Country_RegionID,Date,NewCases
152,2020-04-12,14
152,2020-04-13,27
152,2020-04-14,66
152,2020-04-15,28
152,2020-04-16,114
152,2020-04-17,72
152,2020-04-18,40
152,2020-04-19,72
152,2020-04-20,12
152,2020-04-21,26
152,2020-04-22,45
152,2020-04-23,81
152,2020-04-24,35
152,2020-04-25,13
152,2020-04-26,6
152,2020-04-27,2
152,2020-04-28,3
152,2020-04-29,7
152,2020-04-30,5
152,2020-05-01,7
152,2020-05-02,4
152,2020-05-03,1
152,2020-05-04,5
152,2020-05-05,8
152,2020-05-06,8
152,2020-05-07,16
152,2020-05-08,10
152,2020-05-09,0
152,2020-05-10,2
152,2020-05-11,0
152,2020-05-12,8
152,2020-05-13,4
152,2020-05-14,8
152,2020-05-15,3
152,2020-05-16,13
152,2020-05-17,1
152,2020-05-18,1
152,2020-05-19,0
152,2020-05-20,1
152,2020-05-21,6
152,2020-05-22,1
152,2020-05-23,1
152,2020-05-24,5
152,2020-05-25,2
152,2020-05-26,2
152,2020-05-27,2
152,2020-05-28,5
152,2020-05-29,0
152,2020-05-30,1
152,2020-05-31,0
152,2020-06-01,1
152,2020-06-02,0
152,2020-06-03,3
152,2020-06-04,1
152,2020-06-05,0
152,2020-06-06,2
152,2020-06-07,0
152,2020-06-08,2
152,2020-06-09,1
152,2020-06-10,2
152,2020-06-11,8
152,2020-06-12,1
152,2020-06-13,3
152,2020-06-14,3
152,2020-06-15,4
152,2020-06-16,0
152,2020-06-17,9
152,2020-06-18,1
152,2020-06-19,14
152,2020-06-20,10
152,2020-06-21,1
152,2020-06-22,1
152,2020-06-23,1
152,2020-06-24,18
152,2020-06-25,23
152,2020-06-26,13
152,2020-06-27,14
152,2020-06-28,7
152,2020-06-29,1
152,2020-06-30,2
152,2020-07-01,20
152,2020-07-02,13
152,2020-07-03,20
152,2020-07-04,29
152,2020-07-05,15
152,2020-07-06,1
152,2020-07-07,2
152,2020-07-08,31
152,2020-07-09,53
152,2020-07-10,19
152,2020-07-11,23
152,2020-07-12,8
152,2020-07-13,1
152,2020-07-14,6
152,2020-07-15,19
152,2020-07-16,24
152,2020-07-17,14
152,2020-07-18,11
152,2020-07-19,3
152,2020-07-20,1
152,2020-07-21,41
152,2020-07-22,37
152,2020-07-23,31
152,2020-07-24,29
152,2020-07-25,23
152,2020-07-26,38
152,2020-07-27,2
152,2020-07-28,23
152,2020-07-29,41
152,2020-07-30,20
152,2020-07-31,27
152,2020-08-01,45
152,2020-08-02,7
152,2020-08-03,10
152,2020-08-04,14
152,2020-08-05,49
152,2020-08-06,63
152,2020-08-07,43
152,2020-08-08,43
152,2020-08-09,30
152,2020-08-10,3
152,2020-08-11,16
152,2020-08-12,75
152,2020-08-13,49
152,2020-08-14,62
152,2020-08-15,54
152,2020-08-16,47
152,2020-08-17,5
152,2020-08-18,15
152,2020-08-19,100
152,2020-08-20,80
152,2020-08-21,123
152,2020-08-22,91
152,2020-08-23,40
152,2020-08-24,68
152,2020-08-25,28
152,2020-08-26,84
152,2020-08-27,90
152,2020-08-28,102
152,2020-08-29,114
152,2020-08-30,34
152,2020-08-31,41
152,2020-09-01,72
152,2020-09-02,53
152,2020-09-03,121
152,2020-09-04,137
152,2020-09-05,226
152,2020-09-06,88
152,2020-09-07,22
152,2020-09-08,91
152,2020-09-09,161
152,2020-09-10,178
152,2020-09-11,186
152,2020-09-12,201
152,2020-09-13,79
152,2020-09-14,48
152,2020-09-15,188
152,2020-09-16,92
152,2020-09-17,161
152,2020-09-18,235
152,2020-09-19,290
152,2020-09-20,131
152,2020-09-21,79
152,2020-09-22,175
152,2020-09-23,338
152,2020-09-24,360
152,2020-09-25,419
152,2020-09-26,552
152,2020-09-27,478
152,2020-09-28,265
152,2020-09-29,231
152,2020-09-30,567
152,2020-10-01,797
152,2020-10-02,679
152,2020-10-03,704
152,2020-10-04,818
152,2020-10-05,353
152,2020-10-06,320
152,2020-10-07,877
152,2020-10-08,1037
152,2020-10-09,1184
152,2020-10-10,1887
152,2020-10-11,1054
152,2020-10-12,504
152,2020-10-13,531
152,2020-10-14,1410
152,2020-10-15,1929
152,2020-10-16,2075
152,2020-10-17,1968
152,2020-10-18,1567
152,2020-10-19,860
152,2020-10-20,705
152,2020-10-21,2202
152,2020-10-22,1728
152,2020-10-23,2581
152,2020-10-24,2890
152,2020-10-25,3042
152,2020-10-26,1312
152,2020-10-27,901
152,2020-10-28,2887
152,2020-10-29,2785
152,2020-10-30,3363
152,2020-10-31,2573
152,2020-11-01,2282
152,2020-11-02,1883
152,2020-11-03,1727
152,2020-11-04,3216
152,2020-11-05,1962
152,2020-11-06,2354
152,2020-11-07,2579
152,2020-11-08,1828
152,2020-11-09,577
152,2020-11-10,1051
152,2020-11-11,2058
152,2020-11-12,2591
152,2020-11-13,2024
152,2020-11-14,1771
152,2020-11-15,1200
152,2020-11-16,509
152,2020-11-17,1326
152,2020-11-18,1311
152,2020-11-19,1665
152,2020-11-20,1818
152,2020-11-21,1861
152,2020-11-22,984
152,2020-11-23,231
152,2020-11-24,1021
152,2020-11-25,1811
152,2020-11-26,1953
152,2020-11-27,1849
152,2020-11-28,1526
152,2020-11-29,1101
152,2020-11-30,196
152,2020-12-01,1254
152,2020-12-02,2043
152,2020-12-03,1982
152,2020-12-04,2184
152,2020-12-05,2070
152,2020-12-06,1269
152,2020-12-07,552
152,2020-12-08,1949
152,2020-12-09,2564
152,2020-12-10,3125
152,2020-12-11,2166
152,2020-12-12,3707
152,2020-12-13,2190
152,2020-12-14,505
152,2020-12-15,2034
152,2020-12-16,3565
152,2020-12-17,3045
152,2020-12-18,3991
152,2020-12-19,3151
152,2020-12-20,2061
152,2020-12-21,1219
152,2020-12-22,2663
152,2020-12-23,3687
152,2020-12-24,2657
152,2020-12-25,4046
152,2020-12-26,1041
152,2020-12-27,874
152,2020-12-28,569
152,2020-12-29,2095
152,2020-12-30,3041
152,2020-12-31,6315
152,2021-01-01,4965
152,2021-01-02,1736
152,2021-01-03,1219
152,2021-01-04,636
152,2021-01-05,2989
152,2021-01-06,4959
152,2021-01-07,2137
152,2021-01-08,2980
152,2021-01-09,4072
152,2021-01-10,2973
152,2021-01-11,860
152,2021-01-12,2410
152,2021-01-13,3576
152,2021-01-14,2923
152,2021-01-15,2729
152,2021-01-16,2045
152,2021-01-17,573
152,2021-01-18,1060
152,2021-01-19,1909
152,2021-01-20,2484
152,2021-01-21,2464
152,2021-01-22,1785
152,2021-01-23,1544
152,2021-01-24,1905
152,2021-01-25,551
152,2021-01-26,1590
152,2021-01-27,2775
152,2021-01-28,2035
152,2021-01-29,2581
152,2021-01-30,2182
152,2021-01-31,1723
152,2021-02-01,444
152,2021-02-02,1737
152,2021-02-03,2732
152,2021-02-04,2077
152,2021-02-05,2630
152,2021-02-06,2241
152,2021-02-07,1552
152,2021-02-08,757
152,2021-02-09,1724
152,2021-02-10,3179
152,2021-02-11,2487
152,2021-02-12,2431
152,2021-02-13,2330
152,2021-02-14,1448
152,2021-02-15,572
152,2021-02-16,1442
152,2021-02-17,3168
152,2021-02-18,2555
152,2021-02-19,2333
152,2021-02-20,2705
152,2021-02-21,1686
152,2021-02-22,649
152,2021-02-23,1998
152,2021-02-24,3547
152,2021-02-25,2438
152,2021-02-26,2645
152,2021-02-27,2848
152,2021-02-28,1815
152,2021-03-01,842
152,2021-03-02,2077
152,2021-03-03,3357
152,2021-03-04,2800
152,2021-03-05,2423
152,2021-03-06,2522
152,2021-03-07,1286
152,2021-03-08,396
152,2021-03-09,2207
152,2021-03-10,3600
152,2021-03-11,1978
152,2021-03-12,2301
152,2021-03-13,2363
152,2021-03-14,1268
152,2021-03-15,457
152,2021-03-16,1578
152,2021-03-17,2892
152,2021-03-18,2040
152,2021-03-19,1679
152,2021-03-20,1795
152,2021-03-21,925
152,2021-03-22,401
152,2021-03-23,1281
152,2021-03-24,1977
152,2021-03-25,1654
152,2021-03-26,1272
152,2021-03-27,1531
152,2021-03-28,925
152,2021-03-29,205
152,2021-03-30,1215
152,2021-03-31,1855
152,2021-04-01,1304
152,2021-04-02,1385
152,2021-04-03,748
152,2021-04-04,620
152,2021-04-05,158
152,2021-04-06,333
152,2021-04-07,1161
152,2021-04-08,1576
152,2021-04-09,923
152,2021-04-10,1080
152,2021-04-11,589
152,2021-04-12,106
152,2021-04-13,870
152,2021-04-14,1069
152,2021-04-15,843
152,2021-04-16,636
152,2021-04-17,750
152,2021-04-18,638
152,2021-04-19,93
152,2021-04-20,642
152,2021-04-21,764
152,2021-04-22,677
153,2020-01-22,0
153,2020-01-23,0
153,2020-01-24,0
153,2020-01-25,0
153,2020-01-26,0
153,2020-01-27,0
153,2020-01-28,0
153,2020-01-29,0
153,2020-01-30,0
153,2020-01-31,0
153,2020-02-01,0
153,2020-02-02,0
153,2020-02-03,0
153,2020-02-04,0
153,2020-02-05,0
153,2020-02-06,0
153,2020-02-07,0
153,2020-02-08,0
153,2020-02-09,0
153,2020-02-10,0
153,2020-02-11,0
153,2020-02-12,0
153,2020-02-13,0
153,2020-02-14,0
153,2020-02-15,0
153,2020-02-16,0
153,2020-02-17,0
153,2020-02-18,0
153,2020-02-19,0
153,2020-02-20,0
153,2020-02-21,0
153,2020-02-22,0
153,2020-02-23,0
153,2020-02-24,0
153,2020-02-25,0
153,2020-02-26,0
153,2020-02-27,0
153,2020-02-28,0
153,2020-02-29,0
153,2020-03-01,0
153,2020-03-02,0
153,2020-03-03,0
153,2020-03-04,0
153,2020-03-05,2
153,2020-03-06,5
153,2020-03-07,0
153,2020-03-08,9
153,2020-03-09,0
153,2020-03-10,15
153,2020-03-11,26
153,2020-03-12,32
153,2020-03-13,52
153,2020-03-14,40
153,2020-03-15,38
153,2020-03-16,34
153,2020-03-17,22
153,2020-03-18,0
153,2020-03-19,11
153,2020-03-20,55
153,2020-03-21,42
153,2020-03-22,31
153,2020-03-23,28
153,2020-03-24,38
153,2020-03-25,48
153,2020-03-26,34
153,2020-03-27,70
153,2020-03-28,52
153,2020-03-29,46
153,2020-03-30,26
153,2020-03-31,46
153,2020-04-01,39
153,2020-04-02,56
153,2020-04-03,37
153,2020-04-04,43
153,2020-04-05,20
153,2020-04-06,24
153,2020-04-07,38
153,2020-04-08,32
153,2020-04-09,33
153,2020-04-10,36
153,2020-04-11,28
153,2020-04-12,17
153,2020-04-13,7
153,2020-04-14,8
153,2020-04-15,28
153,2020-04-16,20
153,2020-04-17,36
153,2020-04-18,13
153,2020-04-19,13
153,2020-04-20,5
153,2020-04-21,9
153,2020-04-22,9
153,2020-04-23,13
153,2020-04-24,7
153,2020-04-25,15
153,2020-04-26,8
153,2020-04-27,6
153,2020-04-28,6
153,2020-04-29,10
153,2020-04-30,11
153,2020-05-01,5
153,2020-05-02,5
153,2020-05-03,0
153,2020-05-04,0
153,2020-05-05,6
153,2020-05-06,3
153,2020-05-07,1
153,2020-05-08,1
153,2020-05-09,4
153,2020-05-10,3
153,2020-05-11,3
153,2020-05-12,1
153,2020-05-13,2
153,2020-05-14,1
153,2020-05-15,1
153,2020-05-16,0
153,2020-05-17,1
153,2020-05-18,0
153,2020-05-19,1
153,2020-05-20,1
153,2020-05-21,0
153,2020-05-22,0
153,2020-05-23,0
153,2020-05-24,0
153,2020-05-25,1
153,2020-05-26,0
153,2020-05-27,2
153,2020-05-28,2
153,2020-05-29,0
153,2020-05-30,0
153,2020-05-31,0
153,2020-06-01,0
153,2020-06-02,2
153,2020-06-03,2
153,2020-06-04,0
153,2020-06-05,2
153,2020-06-06,5
153,2020-06-07,1
153,2020-06-08,0
153,2020-06-09,1
153,2020-06-10,2
153,2020-06-11,0
153,2020-06-12,2
153,2020-06-13,2
153,2020-06-14,3
153,2020-06-15,1
153,2020-06-16,3
153,2020-06-17,4
153,2020-06-18,8
153,2020-06-19,2
153,2020-06-20,6
153,2020-06-21,1
153,2020-06-22,1
153,2020-06-23,13
153,2020-06-24,7
153,2020-06-25,6
153,2020-06-26,11
153,2020-06-27,14
153,2020-06-28,9
153,2020-06-29,4
153,2020-06-30,15
153,2020-07-01,13
153,2020-07-02,21
153,2020-07-03,16
153,2020-07-04,29
153,2020-07-05,21
153,2020-07-06,16
153,2020-07-07,23
153,2020-07-08,24
153,2020-07-09,13
153,2020-07-10,17
153,2020-07-11,34
153,2020-07-12,14
153,2020-07-13,8
153,2020-07-14,10
153,2020-07-15,19
153,2020-07-16,19
153,2020-07-17,19
153,2020-07-18,24
153,2020-07-19,6
153,2020-07-20,7
153,2020-07-21,24
153,2020-07-22,29
153,2020-07-23,27
153,2020-07-24,19
153,2020-07-25,14
153,2020-07-26,16
153,2020-07-27,5
153,2020-07-28,14
153,2020-07-29,14
153,2020-07-30,24
153,2020-07-31,17
153,2020-08-01,15
153,2020-08-02,9
153,2020-08-03,1
153,2020-08-04,9
153,2020-08-05,18
153,2020-08-06,15
153,2020-08-07,10
153,2020-08-08,14
153,2020-08-09,2
153,2020-08-10,6
153,2020-08-11,17
153,2020-08-12,31
153,2020-08-13,29
153,2020-08-14,37
153,2020-08-15,32
153,2020-08-16,15
153,2020-08-17,13
153,2020-08-18,27
153,2020-08-19,37
153,2020-08-20,43
153,2020-08-21,38
153,2020-08-22,43
153,2020-08-23,34
153,2020-08-24,14
153,2020-08-25,21
153,2020-08-26,36
153,2020-08-27,33
153,2020-08-28,42
153,2020-08-29,37
153,2020-08-30,31
153,2020-08-31,18
153,2020-09-01,41
153,2020-09-02,55
153,2020-09-03,53
153,2020-09-04,47
153,2020-09-05,43
153,2020-09-06,43
153,2020-09-07,25
153,2020-09-08,42
153,2020-09-09,80
153,2020-09-10,77
153,2020-09-11,108
153,2020-09-12,106
153,2020-09-13,99
153,2020-09-14,47
153,2020-09-15,82
153,2020-09-16,123
153,2020-09-17,104
153,2020-09-18,137
153,2020-09-19,114
153,2020-09-20,111
153,2020-09-21,50
153,2020-09-22,88
153,2020-09-23,136
153,2020-09-24,122
153,2020-09-25,191
153,2020-09-26,184
153,2020-09-27,159
153,2020-09-28,38
153,2020-09-29,99
153,2020-09-30,203
153,2020-10-01,175
153,2020-10-02,238
153,2020-10-03,227
153,2020-10-04,168
153,2020-10-05,175
153,2020-10-06,91
153,2020-10-07,356
153,2020-10-08,387
153,2020-10-09,365
153,2020-10-10,380
153,2020-10-11,411
153,2020-10-12,169
153,2020-10-13,399
153,2020-10-14,707
153,2020-10-15,745
153,2020-10-16,834
153,2020-10-17,899
153,2020-10-18,726
153,2020-10-19,537
153,2020-10-20,794
153,2020-10-21,1509
153,2020-10-22,1664
153,2020-10-23,1661
153,2020-10-24,1967
153,2020-10-25,1676
153,2020-10-26,1130
153,2020-10-27,1523
153,2020-10-28,2612
153,2020-10-29,2490
153,2020-10-30,1798
153,2020-10-31,1804
153,2020-11-01,1342
153,2020-11-02,557
153,2020-11-03,1176
153,2020-11-04,2026
153,2020-11-05,1686
153,2020-11-06,1564
153,2020-11-07,1612
153,2020-11-08,891
153,2020-11-09,464
153,2020-11-10,1092
153,2020-11-11,2222
153,2020-11-12,1931
153,2020-11-13,1515
153,2020-11-14,1737
153,2020-11-15,920
153,2020-11-16,502
153,2020-11-17,1393
153,2020-11-18,2027
153,2020-11-19,2070
153,2020-11-20,1546
153,2020-11-21,1704
153,2020-11-22,1024
153,2020-11-23,470
153,2020-11-24,1302
153,2020-11-25,2226
153,2020-11-26,1767
153,2020-11-27,1601
153,2020-11-28,1583
153,2020-11-29,1124
153,2020-11-30,433
153,2020-12-01,1321
153,2020-12-02,2431
153,2020-12-03,1783
153,2020-12-04,1784
153,2020-12-05,1642
153,2020-12-06,1030
153,2020-12-07,483
153,2020-12-08,1648
153,2020-12-09,2139
153,2020-12-10,1847
153,2020-12-11,1815
153,2020-12-12,1744
153,2020-12-13,833
153,2020-12-14,431
153,2020-12-15,1536
153,2020-12-16,2120
153,2020-12-17,1642
153,2020-12-18,1512
153,2020-12-19,1458
153,2020-12-20,886
153,2020-12-21,395
153,2020-12-22,1511
153,2020-12-23,2129
153,2020-12-24,2087
153,2020-12-25,1794
153,2020-12-26,369
153,2020-12-27,622
153,2020-12-28,521
153,2020-12-29,1978
153,2020-12-30,2435
153,2020-12-31,2412
153,2021-01-01,1798
153,2021-01-02,393
153,2021-01-03,743
153,2021-01-04,772
153,2021-01-05,2512
153,2021-01-06,3354
153,2021-01-07,2821
153,2021-01-08,2084
153,2021-01-09,1889
153,2021-01-10,763
153,2021-01-11,432
153,2021-01-12,1874
153,2021-01-13,2092
153,2021-01-14,1793
153,2021-01-15,1544
153,2021-01-16,1540
153,2021-01-17,569
153,2021-01-18,299
153,2021-01-19,1713
153,2021-01-20,1714
153,2021-01-21,1455
153,2021-01-22,1446
153,2021-01-23,1541
153,2021-01-24,537
153,2021-01-25,301
153,2021-01-26,1681
153,2021-01-27,1850
153,2021-01-28,1573
153,2021-01-29,1294
153,2021-01-30,1358
153,2021-01-31,586
153,2021-02-01,363
153,2021-02-02,1650
153,2021-02-03,1615
153,2021-02-04,1239
153,2021-02-05,959
153,2021-02-06,902
153,2021-02-07,501
153,2021-02-08,298
153,2021-02-09,364
153,2021-02-10,1431
153,2021-02-11,1345
153,2021-02-12,993
153,2021-02-13,1015
153,2021-02-14,329
153,2021-02-15,303
153,2021-02-16,740
153,2021-02-17,1086
153,2021-02-18,878
153,2021-02-19,912
153,2021-02-20,956
153,2021-02-21,415
153,2021-02-22,247
153,2021-02-23,902
153,2021-02-24,1089
153,2021-02-25,757
153,2021-02-26,914
153,2021-02-27,951
153,2021-02-28,454
153,2021-03-01,243
153,2021-03-02,732
153,2021-03-03,1210
153,2021-03-04,1019
153,2021-03-05,880
153,2021-03-06,921
153,2021-03-07,382
153,2021-03-08,210
153,2021-03-09,743
153,2021-03-10,953
153,2021-03-11,860
153,2021-03-12,770
153,2021-03-13,850
153,2021-03-14,520
153,2021-03-15,205
153,2021-03-16,918
153,2021-03-17,1076
153,2021-03-18,971
153,2021-03-19,938
153,2021-03-20,1027
153,2021-03-21,517
153,2021-03-22,291
153,2021-03-23,981
153,2021-03-24,1290
153,2021-03-25,1165
153,2021-03-26,1032
153,2021-03-27,1255
153,2021-03-28,638
153,2021-03-29,288
153,2021-03-30,1079
153,2021-03-31,1557
153,2021-04-01,1337
153,2021-04-02,1175
153,2021-04-03,1306
153,2021-04-04,721
153,2021-04-05,284
153,2021-04-06,273
153,2021-04-07,1192
153,2021-04-08,1526
153,2021-04-09,1283
153,2021-04-10,1251
153,2021-04-11,549
153,2021-04-12,287
153,2021-04-13,1050
153,2021-04-14,1240
153,2021-04-15,891
153,2021-04-16,859
153,2021-04-17,767
153,2021-04-18,478
153,2021-04-19,240
153,2021-04-20,720
153,2021-04-21,1036
153,2021-04-22,744
154,2020-01-22,0
154,2020-01-23,0
154,2020-01-24,0
154,2020-01-25,0
154,2020-01-26,0
154,2020-01-27,0
154,2020-01-28,0
154,2020-01-29,0
154,2020-01-30,0
154,2020-01-31,0
154,2020-02-01,0
154,2020-02-02,0
154,2020-02-03,0
154,2020-02-04,0
154,2020-02-05,0
154,2020-02-06,0
154,2020-02-07,0
154,2020-02-08,0
154,2020-02-09,0
154,2020-02-10,0
154,2020-02-11,0
154,2020-02-12,0
154,2020-02-13,0
154,2020-02-14,0
154,2020-02-15,0
154,2020-02-16,0
154,2020-02-17,0
154,2020-02-18,0
154,2020-02-19,0
154,2020-02-20,0
154,2020-02-21,0
154,2020-02-22,0
154,2020-02-23,0
154,2020-02-24,0
154,2020-02-25,0
154,2020-02-26,0
154,2020-02-27,0
154,2020-02-28,0
154,2020-02-29,0
154,2020-03-01,0
154,2020-03-02,0
154,2020-03-03,0
154,2020-03-04,0
154,2020-03-05,0
154,2020-03-06,0
154,2020-03-07,0
154,2020-03-08,0
154,2020-03-09,0
154,2020-03-10,0
154,2020-03-11,0
154,2020-03-12,0
154,2020-03-13,0
154,2020-03-14,0
154,2020-03-15,0
154,2020-03-16,0
154,2020-03-17,0
154,2020-03-18,0
154,2020-03-19,0
154,2020-03-20,0
154,2020-03-21,0
154,2020-03-22,0
154,2020-03-23,0
154,2020-03-24,0
154,2020-03-25,0
154,2020-03-26,0
154,2020-03-27,0
154,2020-03-28,0
154,2020-03-29,0
154,2020-03-30,0
154,2020-03-31,0
154,2020-04-01,0
154,2020-04-02,0
154,2020-04-03,0
154,2020-04-04,0
154,2020-04-05,0
154,2020-04-06,0
154,2020-04-07,0
154,2020-04-08,0
154,2020-04-09,0
154,2020-04-10,0
154,2020-04-11,0
154,2020-04-12,0
154,2020-04-13,0
154,2020-04-14,0
154,2020-04-15,0
154,2020-04-16,0
154,2020-04-17,0
154,2020-04-18,0
154,2020-04-19,0
154,2020-04-20,0
154,2020-04-21,0
154,2020-04-22,0
154,2020-04-23,0
154,2020-04-24,0
154,2020-04-25,0
154,2020-04-26,0
154,2020-04-27,0
154,2020-04-28,0
154,2020-04-29,0
154,2020-04-30,0
154,2020-05-01,0
154,2020-05-02,0
154,2020-05-03,0
154,2020-05-04,0
154,2020-05-05,0
154,2020-05-06,0
154,2020-05-07,0
154,2020-05-08,0
154,2020-05-09,0
154,2020-05-10,0
154,2020-05-11,0
154,2020-05-12,0
154,2020-05-13,0
154,2020-05-14,0
154,2020-05-15,0
154,2020-05-16,0
154,2020-05-17,0
154,2020-05-18,0
154,2020-05-19,0
154,2020-05-20,0
154,2020-05-21,0
154,2020-05-22,0
154,2020-05-23,0
154,2020-05-24,0
154,2020-05-25,0
154,2020-05-26,0
154,2020-05-27,0
154,2020-05-28,0
154,2020-05-29,0
154,2020-05-30,0
154,2020-05-31,0
154,2020-06-01,0
154,2020-06-02,0
154,2020-06-03,0
154,2020-06-04,0
154,2020-06-05,0
154,2020-06-06,0
154,2020-06-07,0
154,2020-06-08,0
154,2020-06-09,0
154,2020-06-10,0
154,2020-06-11,0
154,2020-06-12,0
154,2020-06-13,0
154,2020-06-14,0
154,2020-06-15,0
154,2020-06-16,0
154,2020-06-17,0
154,2020-06-18,0
154,2020-06-19,0
154,2020-06-20,0
154,2020-06-21,0
154,2020-06-22,0
154,2020-06-23,0
154,2020-06-24,0
154,2020-06-25,0
154,2020-06-26,0
154,2020-06-27,0
154,2020-06-28,0
154,2020-06-29,0
154,2020-06-30,0
154,2020-07-01,0
154,2020-07-02,0
154,2020-07-03,0
154,2020-07-04,0
154,2020-07-05,0
154,2020-07-06,0
154,2020-07-07,0
154,2020-07-08,0
154,2020-07-09,0
154,2020-07-10,0
154,2020-07-11,0
154,2020-07-12,0
154,2020-07-13,0
154,2020-07-14,0
154,2020-07-15,0
154,2020-07-16,0
154,2020-07-17,0
154,2020-07-18,0
154,2020-07-19,0
154,2020-07-20,0
154,2020-07-21,0
154,2020-07-22,0
154,2020-07-23,0
154,2020-07-24,0
154,2020-07-25,0
154,2020-07-26,0
154,2020-07-27,0
154,2020-07-28,0
154,2020-07-29,0
154,2020-07-30,0
154,2020-07-31,0
154,2020-08-01,0
154,2020-08-02,0
154,2020-08-03,0
154,2020-08-04,0
154,2020-08-05,0
154,2020-08-06,0
154,2020-08-07,0
154,2020-08-08,0
154,2020-08-09,0
154,2020-08-10,0
154,2020-08-11,0
154,2020-08-12,0
154,2020-08-13,0
154,2020-08-14,0
154,2020-08-15,0
154,2020-08-16,0
154,2020-08-17,0
154,2020-08-18,0
154,2020-08-19,0
154,2020-08-20,0
154,2020-08-21,0
154,2020-08-22,0
154,2020-08-23,0
154,2020-08-24,0
154,2020-08-25,0
154,2020-08-26,0
154,2020-08-27,0
154,2020-08-28,0
154,2020-08-29,0
154,2020-08-30,0
154,2020-08-31,0
154,2020-09-01,0
154,2020-09-02,0
154,2020-09-03,0
154,2020-09-04,0
154,2020-09-05,0
154,2020-09-06,0
154,2020-09-07,0
154,2020-09-08,0
154,2020-09-09,0
154,2020-09-10,0
154,2020-09-11,0
154,2020-09-12,0
154,2020-09-13,0
154,2020-09-14,0
154,2020-09-15,0
154,2020-09-16,0
154,2020-09-17,0
154,2020-09-18,0
154,2020-09-19,0
154,2020-09-20,0
154,2020-09-21,0
154,2020-09-22,0
154,2020-09-23,0
154,2020-09-24,0
154,2020-09-25,0
154,2020-09-26,0
154,2020-09-27,0
154,2020-09-28,0
154,2020-09-29,0
154,2020-09-30,0
154,2020-10-01,0
154,2020-10-02,0
154,2020-10-03,0
154,2020-10-04,0
154,2020-10-05,0
154,2020-10-06,0
154,2020-10-07,0
154,2020-10-08,0
154,2020-10-09,0
154,2020-10-10,0
154,2020-10-11,0
154,2020-10-12,2
154,2020-10-13,0
154,2020-10-14,0
154,2020-10-15,1
154,2020-10-16,0
154,2020-10-17,0
154,2020-10-18,0
154,2020-10-19,0
154,2020-10-20,0
154,2020-10-21,0
154,2020-10-22,1
154,2020-10-23,0
154,2020-10-24,0
154,2020-10-25,0
154,2020-10-26,0
154,2020-10-27,4
154,2020-10-28,0
154,2020-10-29,0
154,2020-10-30,0
154,2020-10-31,0
154,2020-11-01,0
154,2020-11-02,5
154,2020-11-03,0
154,2020-11-04,0
154,2020-11-05,0
154,2020-11-06,0
154,2020-11-07,0
154,2020-11-08,0
154,2020-11-09,3
154,2020-11-10,0
154,2020-11-11,0
154,2020-11-12,0
154,2020-11-13,0
154,2020-11-14,0
154,2020-11-15,0
154,2020-11-16,0
154,2020-11-17,0
154,2020-11-18,0
154,2020-11-19,0
154,2020-11-20,0
154,2020-11-21,0
154,2020-11-22,0
154,2020-11-23,0
154,2020-11-24,1
154,2020-11-25,0
154,2020-11-26,0
154,2020-11-27,0
154,2020-11-28,0
154,2020-11-29,0
154,2020-11-30,0
154,2020-12-01,0
154,2020-12-02,0
154,2020-12-03,0
154,2020-12-04,0
154,2020-12-05,0
154,2020-12-06,0
154,2020-12-07,0
154,2020-12-08,0
154,2020-12-09,0
154,2020-12-10,0
154,2020-12-11,0
154,2020-12-12,0
154,2020-12-13,0
154,2020-12-14,0
154,2020-12-15,0
154,2020-12-16,0
154,2020-12-17,0
154,2020-12-18,0
154,2020-12-19,0
154,2020-12-20,0
154,2020-12-21,0
154,2020-12-22,0
154,2020-12-23,0
154,2020-12-24,0
154,2020-12-25,0
154,2020-12-26,0
154,2020-12-27,0
154,2020-12-28,0
154,2020-12-29,0
154,2020-12-30,0
154,2020-12-31,0
154,2021-01-01,0
154,2021-01-02,0
154,2021-01-03,0
154,2021-01-04,0
154,2021-01-05,0
154,2021-01-06,0
154,2021-01-07,0
154,2021-01-08,0
154,2021-01-09,0
154,2021-01-10,0
154,2021-01-11,0
154,2021-01-12,0
154,2021-01-13,0
154,2021-01-14,0
154,2021-01-15,0
154,2021-01-16,0
154,2021-01-17,0
154,2021-01-18,0
154,2021-01-19,0
154,2021-01-20,0
154,2021-01-21,0
154,2021-01-22,0
154,2021-01-23,0
154,2021-01-24,0
154,2021-01-25,0
154,2021-01-26,0
154,2021-01-27,0
154,2021-01-28,0
154,2021-01-29,0
154,2021-01-30,0
154,2021-01-31,0
154,2021-02-01,0
154,2021-02-02,0
154,2021-02-03,0
154,2021-02-04,0
154,2021-02-05,0
154,2021-02-06,0
154,2021-02-07,0
154,2021-02-08,0
154,2021-02-09,0
154,2021-02-10,1
154,2021-02-11,0
154,2021-02-12,0
154,2021-02-13,0
154,2021-02-14,0
154,2021-02-15,0
154,2021-02-16,0
154,2021-02-17,0
154,2021-02-18,0
154,2021-02-19,0
154,2021-02-20,0
154,2021-02-21,0
154,2021-02-22,0
154,2021-02-23,0
154,2021-02-24,0
154,2021-02-25,0
154,2021-02-26,0
154,2021-02-27,0
154,2021-02-28,0
154,2021-03-01,0
154,2021-03-02,0
154,2021-03-03,0
154,2021-03-04,0
154,2021-03-05,0
154,2021-03-06,0
154,2021-03-07,0
154,2021-03-08,0
154,2021-03-09,0
154,2021-03-10,0
